RUN	perf.TestSimulation	testsimulation	1676394243974	 	3.0.3
REQUEST	655	buyTicket	/cgi-bin/reservations.pl	1676395412509	1676395415028	OK	 
GROUP	655	buyTicket	1676395397548	1676395415028	17480	OK
REQUEST	689	open	/cgi-bin/welcome.pl	1676395412718	1676395415507	OK	 
USER	mainScenario	693	START	1676395415680	1676395415680
REQUEST	693	open	/webtours/	1676395415680	1676395415707	OK	 
REQUEST	658	buyTicket	/cgi-bin/reservations.pl	1676395412827	1676395415798	OK	 
REQUEST	682	login	/cgi-bin/login.pl	1676395412824	1676395415833	OK	 
REQUEST	673	buyTicket	/cgi-bin/welcome.pl	1676395412770	1676395415835	OK	 
REQUEST	652	itinerary	/cgi-bin/welcome.pl	1676395412867	1676395415881	OK	 
REQUEST	645	itinerary	/cgi-bin/itinerary.pl	1676395412928	1676395416331	OK	 
GROUP	645	itinerary	1676395405838	1676395416332	10493	OK
REQUEST	662	buyTicket	/cgi-bin/reservations.pl	1676395412970	1676395416334	OK	 
REQUEST	686	open	/cgi-bin/nav.pl	1676395413012	1676395416375	OK	 
GROUP	686	open	1676395409679	1676395416375	6696	OK
REQUEST	644	signOff	/cgi-bin/nav.pl	1676395413055	1676395416579	OK	 
REQUEST	648	itinerary	/cgi-bin/itinerary.pl	1676395413056	1676395416624	OK	 
GROUP	648	itinerary	1676395406017	1676395416625	10607	OK
REQUEST	644	signOff	/WebTours/home.html	1676395416579	1676395416632	OK	 
GROUP	644	signOff	1676395409909	1676395416632	6723	OK
USER	mainScenario	644	END	1676395371682	1676395416632
REQUEST	676	login	/cgi-bin/login.pl	1676395413223	1676395416667	OK	 
GROUP	676	login	1676395405880	1676395416667	10787	OK
USER	mainScenario	694	START	1676395416679	1676395416679
REQUEST	694	open	/webtours/	1676395416679	1676395416725	OK	 
REQUEST	669	buyTicket	/cgi-bin/nav.pl	1676395413220	1676395416765	OK	 
REQUEST	666	buyTicket	/cgi-bin/reservations.pl	1676395413223	1676395416769	OK	 
REQUEST	670	buyTicket	/cgi-bin/nav.pl	1676395413228	1676395416777	OK	 
REQUEST	659	buyTicket	/cgi-bin/nav.pl	1676395413264	1676395416819	OK	 
USER	mainScenario	695	START	1676395417678	1676395417678
REQUEST	695	open	/webtours/	1676395417679	1676395417737	OK	 
REQUEST	643	signOff	/cgi-bin/nav.pl	1676395413467	1676395417740	OK	 
REQUEST	641	signOff	/cgi-bin/nav.pl	1676395413885	1676395417740	OK	 
REQUEST	651	itinerary	/cgi-bin/nav.pl	1676395413731	1676395417741	OK	 
REQUEST	683	login	/cgi-bin/login.pl	1676395413414	1676395417741	OK	 
REQUEST	679	login	/cgi-bin/nav.pl	1676395413729	1676395417743	OK	 
REQUEST	690	open	/cgi-bin/welcome.pl	1676395413726	1676395417744	OK	 
REQUEST	674	buyTicket	/cgi-bin/welcome.pl	1676395413644	1676395417747	OK	 
REQUEST	687	open	/cgi-bin/nav.pl	1676395413605	1676395417749	OK	 
GROUP	687	open	1676395410677	1676395417749	7072	OK
REQUEST	667	buyTicket	/cgi-bin/reservations.pl	1676395414005	1676395417751	OK	 
REQUEST	649	itinerary	/cgi-bin/nav.pl	1676395413728	1676395417753	OK	 
REQUEST	660	buyTicket	/cgi-bin/reservations.pl	1676395413560	1676395417755	OK	 
REQUEST	656	buyTicket	/cgi-bin/reservations.pl	1676395413794	1676395417771	OK	 
GROUP	656	buyTicket	1676395399223	1676395417772	18548	OK
REQUEST	663	buyTicket	/cgi-bin/reservations.pl	1676395413523	1676395417772	OK	 
REQUEST	641	signOff	/WebTours/home.html	1676395417740	1676395417810	OK	 
GROUP	641	signOff	1676395411456	1676395417811	6354	OK
USER	mainScenario	641	END	1676395368669	1676395417811
REQUEST	643	signOff	/WebTours/home.html	1676395417740	1676395417811	OK	 
GROUP	643	signOff	1676395410570	1676395417811	7240	OK
USER	mainScenario	643	END	1676395370680	1676395417811
REQUEST	671	buyTicket	/cgi-bin/nav.pl	1676395414008	1676395417825	OK	 
REQUEST	684	login	/cgi-bin/login.pl	1676395414065	1676395417830	OK	 
REQUEST	653	itinerary	/cgi-bin/welcome.pl	1676395414111	1676395417831	OK	 
REQUEST	677	login	/cgi-bin/login.pl	1676395414171	1676395417985	OK	 
GROUP	677	login	1676395407707	1676395417985	10278	OK
REQUEST	664	buyTicket	/cgi-bin/reservations.pl	1676395414175	1676395417988	OK	 
REQUEST	691	open	/cgi-bin/welcome.pl	1676395414236	1676395417990	OK	 
REQUEST	661	buyTicket	/cgi-bin/reservations.pl	1676395414278	1676395418089	OK	 
REQUEST	688	open	/cgi-bin/nav.pl	1676395414280	1676395418132	OK	 
GROUP	688	open	1676395411681	1676395418132	6451	OK
REQUEST	672	buyTicket	/cgi-bin/nav.pl	1676395414319	1676395418173	OK	 
REQUEST	654	itinerary	/cgi-bin/welcome.pl	1676395414379	1676395418250	OK	 
REQUEST	657	buyTicket	/cgi-bin/reservations.pl	1676395414443	1676395418252	OK	 
GROUP	657	buyTicket	1676395399738	1676395418252	18513	OK
REQUEST	675	buyTicket	/cgi-bin/welcome.pl	1676395414524	1676395418400	OK	 
REQUEST	680	login	/cgi-bin/nav.pl	1676395414688	1676395418401	OK	 
REQUEST	646	signOff	/cgi-bin/welcome.pl	1676395414690	1676395418405	OK	 
REQUEST	692	open	/cgi-bin/welcome.pl	1676395414731	1676395418467	OK	 
REQUEST	668	buyTicket	/cgi-bin/reservations.pl	1676395414791	1676395418523	OK	 
REQUEST	665	buyTicket	/cgi-bin/reservations.pl	1676395414834	1676395418525	OK	 
USER	mainScenario	696	START	1676395418682	1676395418682
REQUEST	696	open	/webtours/	1676395418683	1676395418785	OK	 
REQUEST	681	login	/cgi-bin/nav.pl	1676395414839	1676395418785	OK	 
REQUEST	678	login	/cgi-bin/login.pl	1676395414880	1676395418870	OK	 
GROUP	678	login	1676395408882	1676395418870	9988	OK
REQUEST	685	login	/cgi-bin/login.pl	1676395414978	1676395418870	OK	 
REQUEST	647	itinerary	/cgi-bin/itinerary.pl	1676395414976	1676395418871	OK	 
GROUP	647	itinerary	1676395408647	1676395418872	10224	OK
REQUEST	655	itinerary	/cgi-bin/welcome.pl	1676395415028	1676395418878	OK	 
REQUEST	650	itinerary	/cgi-bin/itinerary.pl	1676395413883	1676395419197	OK	 
REQUEST	689	open	/cgi-bin/nav.pl	1676395415507	1676395419197	OK	 
GROUP	689	open	1676395412669	1676395419198	6528	OK
GROUP	650	itinerary	1676395407317	1676395419198	11879	OK
REQUEST	693	open	/cgi-bin/welcome.pl	1676395415707	1676395419423	OK	 
USER	mainScenario	697	START	1676395419657	1676395419657
REQUEST	697	open	/webtours/	1676395419657	1676395419685	OK	 
REQUEST	682	login	/cgi-bin/nav.pl	1676395415833	1676395419697	OK	 
REQUEST	658	buyTicket	/cgi-bin/reservations.pl	1676395415799	1676395419700	OK	 
GROUP	658	buyTicket	1676395400496	1676395419700	19202	OK
REQUEST	652	itinerary	/cgi-bin/nav.pl	1676395415881	1676395419736	OK	 
REQUEST	673	buyTicket	/cgi-bin/nav.pl	1676395415835	1676395419906	OK	 
REQUEST	662	buyTicket	/cgi-bin/reservations.pl	1676395416334	1676395420348	OK	 
REQUEST	686	login	/cgi-bin/login.pl	1676395416375	1676395420521	OK	 
REQUEST	648	signOff	/cgi-bin/welcome.pl	1676395416625	1676395420524	OK	 
REQUEST	676	buyTicket	/cgi-bin/welcome.pl	1676395416667	1676395420526	OK	 
REQUEST	694	open	/cgi-bin/welcome.pl	1676395416725	1676395420527	OK	 
USER	mainScenario	698	START	1676395420682	1676395420682
REQUEST	645	signOff	/cgi-bin/welcome.pl	1676395416332	1676395420693	OK	 
REQUEST	666	buyTicket	/cgi-bin/reservations.pl	1676395416769	1676395420697	OK	 
REQUEST	669	buyTicket	/cgi-bin/reservations.pl	1676395416766	1676395420699	OK	 
REQUEST	670	buyTicket	/cgi-bin/reservations.pl	1676395416777	1676395420702	OK	 
REQUEST	659	buyTicket	/cgi-bin/reservations.pl	1676395416819	1676395420703	OK	 
REQUEST	695	open	/cgi-bin/welcome.pl	1676395417737	1676395420860	OK	 
REQUEST	683	login	/cgi-bin/nav.pl	1676395417741	1676395420981	OK	 
REQUEST	679	login	/cgi-bin/login.pl	1676395417743	1676395421066	OK	 
GROUP	679	login	1676395410729	1676395421066	10337	OK
REQUEST	690	open	/cgi-bin/nav.pl	1676395417744	1676395421149	OK	 
GROUP	690	open	1676395413679	1676395421149	7470	OK
REQUEST	674	buyTicket	/cgi-bin/nav.pl	1676395417747	1676395421152	OK	 
REQUEST	687	login	/cgi-bin/login.pl	1676395417749	1676395421221	OK	 
REQUEST	651	itinerary	/cgi-bin/itinerary.pl	1676395417741	1676395421360	OK	 
GROUP	651	itinerary	1676395410732	1676395421360	10628	OK
REQUEST	667	buyTicket	/cgi-bin/reservations.pl	1676395417751	1676395421407	OK	 
REQUEST	660	buyTicket	/cgi-bin/reservations.pl	1676395417755	1676395421437	OK	 
GROUP	660	buyTicket	1676395401283	1676395421437	20154	OK
REQUEST	656	itinerary	/cgi-bin/welcome.pl	1676395417772	1676395421495	OK	 
REQUEST	663	buyTicket	/cgi-bin/reservations.pl	1676395417772	1676395421525	OK	 
REQUEST	671	buyTicket	/cgi-bin/reservations.pl	1676395417825	1676395421563	OK	 
REQUEST	653	itinerary	/cgi-bin/nav.pl	1676395417831	1676395421644	OK	 
USER	mainScenario	699	START	1676395421670	1676395421670
REQUEST	677	buyTicket	/cgi-bin/welcome.pl	1676395417985	1676395421767	OK	 
REQUEST	699	open	/webtours/	1676395421670	1676395421825	OK	 
REQUEST	664	buyTicket	/cgi-bin/reservations.pl	1676395417988	1676395421826	OK	 
REQUEST	691	open	/cgi-bin/nav.pl	1676395417990	1676395421867	OK	 
GROUP	691	open	1676395414180	1676395421867	7687	OK
REQUEST	649	itinerary	/cgi-bin/itinerary.pl	1676395417753	1676395421872	OK	 
GROUP	649	itinerary	1676395410725	1676395421872	11147	OK
REQUEST	684	login	/cgi-bin/nav.pl	1676395417830	1676395421944	OK	 
REQUEST	661	buyTicket	/cgi-bin/reservations.pl	1676395418090	1676395421945	OK	 
GROUP	661	buyTicket	1676395401884	1676395421945	20059	OK
REQUEST	688	login	/cgi-bin/login.pl	1676395418132	1676395422013	OK	 
REQUEST	672	buyTicket	/cgi-bin/reservations.pl	1676395418173	1676395422038	OK	 
REQUEST	654	itinerary	/cgi-bin/nav.pl	1676395418250	1676395422054	OK	 
REQUEST	657	itinerary	/cgi-bin/welcome.pl	1676395418252	1676395422055	OK	 
REQUEST	675	buyTicket	/cgi-bin/nav.pl	1676395418400	1676395422183	OK	 
REQUEST	680	login	/cgi-bin/login.pl	1676395418401	1676395422186	OK	 
GROUP	680	login	1676395412065	1676395422186	10121	OK
REQUEST	692	open	/cgi-bin/nav.pl	1676395418467	1676395422246	OK	 
GROUP	692	open	1676395414677	1676395422246	7569	OK
REQUEST	646	signOff	/cgi-bin/nav.pl	1676395418405	1676395422247	OK	 
REQUEST	646	signOff	/WebTours/home.html	1676395422247	1676395422288	OK	 
GROUP	646	signOff	1676395414690	1676395422288	7598	OK
USER	mainScenario	646	END	1676395373670	1676395422288
REQUEST	665	buyTicket	/cgi-bin/reservations.pl	1676395418525	1676395422359	OK	 
REQUEST	668	buyTicket	/cgi-bin/reservations.pl	1676395418523	1676395422360	OK	 
REQUEST	696	open	/cgi-bin/welcome.pl	1676395418785	1676395422466	OK	 
REQUEST	681	login	/cgi-bin/login.pl	1676395418785	1676395422467	OK	 
GROUP	681	login	1676395412160	1676395422467	10306	OK
REQUEST	678	buyTicket	/cgi-bin/welcome.pl	1676395418870	1676395422507	OK	 
REQUEST	647	signOff	/cgi-bin/welcome.pl	1676395418872	1676395422556	OK	 
REQUEST	655	itinerary	/cgi-bin/nav.pl	1676395418878	1676395422650	OK	 
REQUEST	685	login	/cgi-bin/nav.pl	1676395418870	1676395422650	OK	 
USER	mainScenario	700	START	1676395422683	1676395422683
REQUEST	650	signOff	/cgi-bin/welcome.pl	1676395419198	1676395422688	OK	 
REQUEST	689	login	/cgi-bin/login.pl	1676395419198	1676395422692	OK	 
REQUEST	700	open	/webtours/	1676395422683	1676395422708	OK	 
REQUEST	693	open	/cgi-bin/nav.pl	1676395419423	1676395422858	OK	 
GROUP	693	open	1676395415680	1676395422858	7178	OK
REQUEST	697	open	/cgi-bin/welcome.pl	1676395419685	1676395423317	OK	 
REQUEST	682	login	/cgi-bin/login.pl	1676395419697	1676395423320	OK	 
GROUP	682	login	1676395412824	1676395423320	10496	OK
REQUEST	658	itinerary	/cgi-bin/welcome.pl	1676395419700	1676395423505	OK	 
REQUEST	652	itinerary	/cgi-bin/itinerary.pl	1676395419736	1676395423582	OK	 
GROUP	652	itinerary	1676395412867	1676395423583	10715	OK
REQUEST	673	buyTicket	/cgi-bin/reservations.pl	1676395419906	1676395423592	OK	 
USER	mainScenario	701	START	1676395423661	1676395423661
REQUEST	701	open	/webtours/	1676395423661	1676395423693	OK	 
REQUEST	662	buyTicket	/cgi-bin/reservations.pl	1676395420348	1676395423986	OK	 
GROUP	662	buyTicket	1676395403097	1676395423986	20889	OK
REQUEST	686	login	/cgi-bin/nav.pl	1676395420521	1676395424081	OK	 
REQUEST	648	signOff	/cgi-bin/nav.pl	1676395420524	1676395424111	OK	 
REQUEST	676	buyTicket	/cgi-bin/nav.pl	1676395420526	1676395424151	OK	 
REQUEST	648	signOff	/WebTours/home.html	1676395424111	1676395424154	OK	 
GROUP	648	signOff	1676395416625	1676395424154	7529	OK
USER	mainScenario	648	END	1676395374677	1676395424154
USER	mainScenario	702	START	1676395424173	1676395424173
REQUEST	645	signOff	/cgi-bin/nav.pl	1676395420693	1676395424248	OK	 
REQUEST	645	signOff	/WebTours/home.html	1676395424248	1676395424302	OK	 
GROUP	645	signOff	1676395416332	1676395424302	7970	OK
USER	mainScenario	645	END	1676395372672	1676395424302
REQUEST	669	buyTicket	/cgi-bin/reservations.pl	1676395420699	1676395424304	OK	 
REQUEST	666	buyTicket	/cgi-bin/reservations.pl	1676395420698	1676395424405	OK	 
REQUEST	670	buyTicket	/cgi-bin/reservations.pl	1676395420702	1676395424405	OK	 
REQUEST	659	buyTicket	/cgi-bin/reservations.pl	1676395420703	1676395424440	OK	 
REQUEST	694	open	/cgi-bin/nav.pl	1676395420527	1676395424491	OK	 
REQUEST	702	open	/webtours/	1676395424173	1676395424491	OK	 
GROUP	694	open	1676395416679	1676395424491	7812	OK
USER	mainScenario	703	START	1676395424671	1676395424671
REQUEST	703	open	/webtours/	1676395424672	1676395424728	OK	 
REQUEST	695	open	/cgi-bin/nav.pl	1676395420860	1676395424729	OK	 
GROUP	695	open	1676395417678	1676395424729	7050	OK
REQUEST	683	login	/cgi-bin/login.pl	1676395420981	1676395424732	OK	 
GROUP	683	login	1676395413414	1676395424732	11318	OK
REQUEST	690	login	/cgi-bin/login.pl	1676395421149	1676395424825	OK	 
REQUEST	679	buyTicket	/cgi-bin/welcome.pl	1676395421066	1676395424826	OK	 
REQUEST	687	login	/cgi-bin/nav.pl	1676395421221	1676395424880	OK	 
REQUEST	674	buyTicket	/cgi-bin/reservations.pl	1676395421152	1676395424881	OK	 
REQUEST	651	signOff	/cgi-bin/welcome.pl	1676395421360	1676395424903	OK	 
REQUEST	667	buyTicket	/cgi-bin/reservations.pl	1676395421408	1676395424945	OK	 
REQUEST	660	itinerary	/cgi-bin/welcome.pl	1676395421437	1676395424984	OK	 
REQUEST	656	itinerary	/cgi-bin/nav.pl	1676395421495	1676395425080	OK	 
REQUEST	663	buyTicket	/cgi-bin/reservations.pl	1676395421525	1676395425082	OK	 
GROUP	663	buyTicket	1676395403427	1676395425082	21655	OK
REQUEST	671	buyTicket	/cgi-bin/reservations.pl	1676395421563	1676395425136	OK	 
REQUEST	677	buyTicket	/cgi-bin/nav.pl	1676395421767	1676395425383	OK	 
REQUEST	653	itinerary	/cgi-bin/itinerary.pl	1676395421644	1676395425387	OK	 
GROUP	653	itinerary	1676395414110	1676395425389	11276	OK
REQUEST	649	signOff	/cgi-bin/welcome.pl	1676395421872	1676395425527	OK	 
REQUEST	691	login	/cgi-bin/login.pl	1676395421867	1676395425566	OK	 
REQUEST	664	buyTicket	/cgi-bin/reservations.pl	1676395421826	1676395425566	OK	 
GROUP	664	buyTicket	1676395404367	1676395425566	21199	OK
REQUEST	684	login	/cgi-bin/login.pl	1676395421944	1676395425635	OK	 
GROUP	684	login	1676395414065	1676395425635	11570	OK
REQUEST	661	itinerary	/cgi-bin/welcome.pl	1676395421945	1676395425636	OK	 
USER	mainScenario	704	START	1676395425670	1676395425670
REQUEST	704	open	/webtours/	1676395425670	1676395425708	OK	 
REQUEST	688	login	/cgi-bin/nav.pl	1676395422013	1676395425708	OK	 
REQUEST	699	open	/cgi-bin/welcome.pl	1676395421825	1676395425750	OK	 
REQUEST	672	buyTicket	/cgi-bin/reservations.pl	1676395422038	1676395425881	OK	 
REQUEST	657	itinerary	/cgi-bin/nav.pl	1676395422055	1676395425937	OK	 
REQUEST	654	itinerary	/cgi-bin/itinerary.pl	1676395422054	1676395425939	OK	 
GROUP	654	itinerary	1676395414379	1676395425940	11560	OK
REQUEST	680	buyTicket	/cgi-bin/welcome.pl	1676395422186	1676395426042	OK	 
REQUEST	675	buyTicket	/cgi-bin/reservations.pl	1676395422184	1676395426043	OK	 
REQUEST	692	login	/cgi-bin/login.pl	1676395422246	1676395426064	OK	 
REQUEST	668	buyTicket	/cgi-bin/reservations.pl	1676395422360	1676395426179	OK	 
REQUEST	696	open	/cgi-bin/nav.pl	1676395422466	1676395426296	OK	 
GROUP	696	open	1676395418683	1676395426296	7613	OK
REQUEST	681	buyTicket	/cgi-bin/welcome.pl	1676395422467	1676395426312	OK	 
REQUEST	678	buyTicket	/cgi-bin/nav.pl	1676395422507	1676395426356	OK	 
REQUEST	647	signOff	/cgi-bin/nav.pl	1676395422557	1676395426388	OK	 
REQUEST	647	signOff	/WebTours/home.html	1676395426388	1676395426466	OK	 
GROUP	647	signOff	1676395418872	1676395426466	7593	OK
USER	mainScenario	647	END	1676395374183	1676395426467
REQUEST	685	login	/cgi-bin/login.pl	1676395422650	1676395426472	OK	 
GROUP	685	login	1676395414978	1676395426472	11494	OK
REQUEST	665	buyTicket	/cgi-bin/reservations.pl	1676395422359	1676395426526	OK	 
GROUP	665	buyTicket	1676395404943	1676395426526	21583	OK
REQUEST	650	signOff	/cgi-bin/nav.pl	1676395422688	1676395426666	OK	 
REQUEST	655	itinerary	/cgi-bin/itinerary.pl	1676395422650	1676395426666	OK	 
GROUP	655	itinerary	1676395415028	1676395426667	11638	OK
REQUEST	700	open	/cgi-bin/welcome.pl	1676395422708	1676395426667	OK	 
USER	mainScenario	705	START	1676395426682	1676395426682
REQUEST	650	signOff	/WebTours/home.html	1676395426666	1676395426693	OK	 
GROUP	650	signOff	1676395419198	1676395426693	7495	OK
USER	mainScenario	650	END	1676395376679	1676395426693
REQUEST	705	open	/webtours/	1676395426683	1676395426708	OK	 
REQUEST	693	login	/cgi-bin/login.pl	1676395422858	1676395426731	OK	 
REQUEST	689	login	/cgi-bin/nav.pl	1676395422692	1676395426732	OK	 
REQUEST	697	open	/cgi-bin/nav.pl	1676395423317	1676395427483	OK	 
GROUP	697	open	1676395419657	1676395427483	7826	OK
REQUEST	682	buyTicket	/cgi-bin/welcome.pl	1676395423320	1676395427485	OK	 
REQUEST	658	itinerary	/cgi-bin/nav.pl	1676395423505	1676395427489	OK	 
REQUEST	652	signOff	/cgi-bin/welcome.pl	1676395423583	1676395427529	OK	 
REQUEST	701	open	/cgi-bin/welcome.pl	1676395423693	1676395427625	OK	 
REQUEST	673	buyTicket	/cgi-bin/reservations.pl	1676395423592	1676395427633	OK	 
USER	mainScenario	706	START	1676395427659	1676395427659
REQUEST	706	open	/webtours/	1676395427659	1676395427711	OK	 
REQUEST	686	login	/cgi-bin/login.pl	1676395424081	1676395428093	OK	 
GROUP	686	login	1676395416375	1676395428093	11718	OK
REQUEST	662	itinerary	/cgi-bin/welcome.pl	1676395423986	1676395428107	OK	 
REQUEST	669	buyTicket	/cgi-bin/reservations.pl	1676395424304	1676395428296	OK	 
REQUEST	666	buyTicket	/cgi-bin/reservations.pl	1676395424406	1676395428296	OK	 
GROUP	666	buyTicket	1676395406073	1676395428297	22221	OK
REQUEST	676	buyTicket	/cgi-bin/reservations.pl	1676395424152	1676395428297	OK	 
REQUEST	670	buyTicket	/cgi-bin/reservations.pl	1676395424406	1676395428333	OK	 
REQUEST	659	buyTicket	/cgi-bin/reservations.pl	1676395424440	1676395428449	OK	 
REQUEST	702	open	/cgi-bin/welcome.pl	1676395424491	1676395428488	OK	 
REQUEST	694	login	/cgi-bin/login.pl	1676395424491	1676395428488	OK	 
USER	mainScenario	707	START	1676395428682	1676395428682
REQUEST	707	open	/webtours/	1676395428682	1676395428710	OK	 
REQUEST	695	login	/cgi-bin/login.pl	1676395424729	1676395428725	OK	 
REQUEST	703	open	/cgi-bin/welcome.pl	1676395424728	1676395428765	OK	 
REQUEST	679	buyTicket	/cgi-bin/nav.pl	1676395424826	1676395428845	OK	 
REQUEST	683	buyTicket	/cgi-bin/welcome.pl	1676395424732	1676395428846	OK	 
REQUEST	690	login	/cgi-bin/nav.pl	1676395424825	1676395428847	OK	 
REQUEST	674	buyTicket	/cgi-bin/reservations.pl	1676395424881	1676395428954	OK	 
REQUEST	651	signOff	/cgi-bin/nav.pl	1676395424903	1676395429002	OK	 
REQUEST	687	login	/cgi-bin/login.pl	1676395424881	1676395429002	OK	 
GROUP	687	login	1676395417749	1676395429002	11252	OK
REQUEST	651	signOff	/WebTours/home.html	1676395429002	1676395429058	OK	 
GROUP	651	signOff	1676395421360	1676395429058	7698	OK
USER	mainScenario	651	END	1676395377680	1676395429058
REQUEST	667	buyTicket	/cgi-bin/reservations.pl	1676395424945	1676395429101	OK	 
GROUP	667	buyTicket	1676395407607	1676395429101	21491	OK
REQUEST	660	itinerary	/cgi-bin/nav.pl	1676395424984	1676395429102	OK	 
REQUEST	663	itinerary	/cgi-bin/welcome.pl	1676395425082	1676395429433	OK	 
REQUEST	671	buyTicket	/cgi-bin/reservations.pl	1676395425136	1676395429435	OK	 
REQUEST	677	buyTicket	/cgi-bin/reservations.pl	1676395425383	1676395429510	OK	 
REQUEST	653	signOff	/cgi-bin/welcome.pl	1676395425389	1676395429559	OK	 
REQUEST	656	itinerary	/cgi-bin/itinerary.pl	1676395425080	1676395429562	OK	 
GROUP	656	itinerary	1676395417772	1676395429563	11790	OK
REQUEST	649	signOff	/cgi-bin/nav.pl	1676395425527	1676395429566	OK	 
REQUEST	649	signOff	/WebTours/home.html	1676395429566	1676395429613	OK	 
GROUP	649	signOff	1676395421872	1676395429613	7741	OK
